6;["livelock","livelock","livelock"];1615052202;879;107670147;0.16122696;1962;[{"id":83,"isstartcaller":true,"calls":[37]},{"id":37,"isstartcaller":false,"calls":[]},{"id":80,"isstartcaller":false,"calls":[77,37]},{"id":78,"isstartcaller":true,"calls":[37,80,76,83]},{"id":77,"isstartcaller":true,"calls":[37]},{"id":76,"isstartcaller":true,"calls":[83,37]}];[" init initialize invoke.76 request.37 invoke.37 invoke.77 request.37 invoke.37 invoke.78 request.83 invoke.83 request.37 invoke.37 invoke.83 request.37 invoke.37"," init initialize invoke.76 request.37 invoke.37 invoke.77 request.37 invoke.37 invoke.78 request.76 invoke.76 request.37 invoke.37 invoke.83 request.37 invoke.37"," init initialize invoke.76 request.37 invoke.37 invoke.77 request.37 invoke.37 invoke.78 request.80 invoke.80 request.77 invoke.77 request.37 invoke.37 invoke.83 request.37 invoke.37"]
6;["livelock"];1694713466;897;141226122;0.20196246;2835;[{"id":82,"isstartcaller":true,"calls":[55]},{"id":55,"isstartcaller":false,"calls":[]},{"id":72,"isstartcaller":true,"calls":[55]},{"id":70,"isstartcaller":true,"calls":[82,55]},{"id":63,"isstartcaller":true,"calls":[55]},{"id":61,"isstartcaller":true,"calls":[55]}];[" init initialize invoke.61 request.55 invoke.55 invoke.63 request.55 invoke.55 invoke.70 request.55 invoke.55 invoke.72 request.55 invoke.55 invoke.82 request.55 invoke.55"]
6;[];1016994064;453;84749505;0.115299344;22;[{"id":81,"isstartcaller":true,"calls":[45]},{"id":45,"isstartcaller":false,"calls":[32]},{"id":32,"isstartcaller":false,"calls":[54]},{"id":54,"isstartcaller":false,"calls":[73]},{"id":73,"isstartcaller":false,"calls":[41]},{"id":41,"isstartcaller":false,"calls":[]}];[]
6;["livelock","livelock","livelock"];840365776;556;52522861;0.07818755;87;[{"id":79,"isstartcaller":false,"calls":[]},{"id":75,"isstartcaller":true,"calls":[69,68]},{"id":69,"isstartcaller":false,"calls":[]},{"id":12,"isstartcaller":true,"calls":[69]},{"id":68,"isstartcaller":false,"calls":[]},{"id":67,"isstartcaller":true,"calls":[68]}];[" init initialize invoke.67 request.68 invoke.68 invoke.12 request.69 invoke.69 invoke.75 request.68 invoke.68"," init initialize invoke.12 request.69 invoke.67 request.68 invoke.68 invoke.69 invoke.75 request.68 invoke.68"," init initialize invoke.67 request.68 invoke.68 invoke.12 request.69 invoke.69 invoke.75 request.69 invoke.69"]
6;["livelock"];1357748502;655;84859281;0.13698699;117;[{"id":74,"isstartcaller":false,"calls":[]},{"id":52,"isstartcaller":false,"calls":[74]},{"id":71,"isstartcaller":false,"calls":[]},{"id":51,"isstartcaller":true,"calls":[71]},{"id":49,"isstartcaller":true,"calls":[71]},{"id":36,"isstartcaller":true,"calls":[71,49]}];[" init initialize invoke.36 request.49 invoke.49 request.71 invoke.71 invoke.49 request.71 invoke.71 invoke.51 request.71 invoke.71"]
6;[];577258298;437;48104858;0.105446555;20;[{"id":66,"isstartcaller":true,"calls":[30,38,46]},{"id":30,"isstartcaller":false,"calls":[]},{"id":38,"isstartcaller":false,"calls":[]},{"id":46,"isstartcaller":false,"calls":[65]},{"id":65,"isstartcaller":false,"calls":[40]},{"id":40,"isstartcaller":false,"calls":[]}];[]
6;["livelock","livelock"];1531169488;698;127597457;0.15914728;1525;[{"id":64,"isstartcaller":true,"calls":[29]},{"id":29,"isstartcaller":false,"calls":[]},{"id":56,"isstartcaller":true,"calls":[29]},{"id":44,"isstartcaller":true,"calls":[29]},{"id":39,"isstartcaller":true,"calls":[29]},{"id":10,"isstartcaller":true,"calls":[29]}];[" init initialize invoke.10 request.29 invoke.29 invoke.39 request.29 invoke.29 invoke.44"," init initialize invoke.10 request.29 invoke.29 invoke.39 request.29 invoke.29 invoke.44 request.29 invoke.29 invoke.56 request.29 invoke.29 invoke.64 request.29 invoke.29"]
6;["livelock"];960342570;515;64022838;0.0888637;31;[{"id":62,"isstartcaller":false,"calls":[]},{"id":58,"isstartcaller":true,"calls":[62]},{"id":22,"isstartcaller":true,"calls":[58,62]},{"id":21,"isstartcaller":false,"calls":[58,62]},{"id":20,"isstartcaller":false,"calls":[58,62,22]},{"id":7,"isstartcaller":false,"calls":[58,62,22,21]}];[" init initialize invoke.22 request.62 invoke.62 invoke.58 request.62 invoke.62"]
6;[];598673490;466;49889458;0.109901994;8;[{"id":60,"isstartcaller":false,"calls":[]},{"id":59,"isstartcaller":false,"calls":[]},{"id":50,"isstartcaller":true,"calls":[59]},{"id":57,"isstartcaller":false,"calls":[]},{"id":53,"isstartcaller":false,"calls":[]},{"id":48,"isstartcaller":false,"calls":[]}];[]
6;[];846704742;555;70558728;0.11907823;8;[{"id":47,"isstartcaller":false,"calls":[]},{"id":43,"isstartcaller":false,"calls":[]},{"id":42,"isstartcaller":false,"calls":[]},{"id":35,"isstartcaller":false,"calls":[]},{"id":34,"isstartcaller":false,"calls":[]},{"id":28,"isstartcaller":true,"calls":[34]}];[]
